Created on 04-08-2018,http://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume From,Volume To
2017-03-02,ETHUSD,17.3,19.23,16.05,18.99,170836.23,3120827.09
2017-03-01,ETHUSD,15.63,17.3,15.45,17.3,83877.38,1361373.14
2017-02-28,ETHUSD,15.37,16.06,15.01,15.63,142838.39,2229069.03
2017-02-27,ETHUSD,14.44,15.74,14.25,15.37,58059.6,861962.81
2017-02-26,ETHUSD,13.57,14.47,13.33,14.44,81409.04,1140255.52
2017-02-25,ETHUSD,13.04,13.75,13,13.57,32644.98,440319.73
2017-02-24,ETHUSD,13.09,13.3,12.56,13.04,45655.92,591995.3
2017-02-23,ETHUSD,12.7,13.3,12.63,13.09,30950.6,402787.82
2017-02-22,ETHUSD,12.78,12.8,12.63,12.7,16677.94,212238.65
2017-02-21,ETHUSD,12.47,12.84,12.23,12.78,25369.65,319452.58
2017-02-20,ETHUSD,12.81,12.91,12.43,12.47,22874.78,291067.36
2017-02-19,ETHUSD,12.8,12.89,12.69,12.81,5570.17,71336.07
2017-02-18,ETHUSD,12.7,12.91,12.7,12.8,9690.33,124069.28
2017-02-17,ETHUSD,12.9,12.91,12.67,12.7,16049.07,205363.67
2017-02-16,ETHUSD,13,13.03,12.49,12.9,57710.5,737056.55
2017-02-15,ETHUSD,13.12,13.19,12.6,13,45472.38,586002.57
2017-02-14,ETHUSD,11.3,13.59,11.3,13.12,110572.75,1379218.3
2017-02-13,ETHUSD,11.37,11.39,11.16,11.3,11017.68,123966.27
2017-02-12,ETHUSD,11.42,11.42,11.25,11.37,8407.32,95392.32
2017-02-11,ETHUSD,11.34,11.45,11.25,11.42,25211.77,286017.25
2017-02-10,ETHUSD,10.94,11.41,10.8,11.34,23238.49,257754.82
2017-02-09,ETHUSD,11.34,11.5,10.49,10.94,57422.51,624004.13
2017-02-08,ETHUSD,11.45,11.54,11.11,11.34,20679.78,233417.12
2017-02-07,ETHUSD,11.35,11.54,11.28,11.45,17280.03,197242.11
2017-02-06,ETHUSD,11.14,11.36,11.14,11.35,9695.13,109556.44
2017-02-05,ETHUSD,11.33,11.37,11.14,11.14,8048.09,90421.67
2017-02-04,ETHUSD,10.94,11.47,10.94,11.33,33013.54,370584.01
2017-02-03,ETHUSD,10.8,10.94,10.56,10.94,23473.44,252953.38
2017-02-02,ETHUSD,10.68,10.86,10.56,10.8,13792.49,147812.89
2017-02-01,ETHUSD,10.76,10.8,10.53,10.68,21969.28,235268.87
2017-01-31,ETHUSD,10.55,10.77,10.44,10.76,14938.01,158517.71
2017-01-30,ETHUSD,10.43,10.73,10.42,10.55,13323.02,141224.88
2017-01-29,ETHUSD,10.53,10.55,10.41,10.43,2086.39,21804.99
2017-01-28,ETHUSD,10.5,10.6,10.4,10.53,6204.51,65087.81
2017-01-27,ETHUSD,10.69,10.69,10.38,10.5,22611.78,237370.35
2017-01-26,ETHUSD,10.51,10.69,10.44,10.69,9388.18,99083.55
2017-01-25,ETHUSD,10.5,10.67,10.41,10.51,13338.8,140641.62
2017-01-24,ETHUSD,10.79,10.81,10.45,10.5,16620.05,176088.05
2017-01-23,ETHUSD,10.64,11.2,10.61,10.79,24302.42,264185.22
2017-01-22,ETHUSD,10.93,11,10.54,10.64,16292.37,176361.31
2017-01-21,ETHUSD,10.59,11,10.57,10.93,20342.57,219780.33
2017-01-20,ETHUSD,10.44,10.79,10.25,10.59,28895.89,305420.3
2017-01-19,ETHUSD,10.26,10.6,10.2,10.44,21423.41,222797.14
2017-01-18,ETHUSD,10.26,10.5,9.9,10.26,45627.63,467348.76
2017-01-17,ETHUSD,9.6,10.69,9.6,10.26,40430.7,409820.94
2017-01-16,ETHUSD,9.81,9.87,9.59,9.6,6960.64,67485.36
2017-01-15,ETHUSD,9.68,9.88,9.6,9.81,5468.61,53465.18
2017-01-14,ETHUSD,9.8,9.9,9.6,9.68,4045.46,39526.59
2017-01-13,ETHUSD,9.78,9.86,9.4,9.8,15887.09,153545.57
2017-01-12,ETHUSD,9.8,10.19,9.16,9.78,45177.11,434026.68
2017-01-11,ETHUSD,10.5,10.69,9.6,9.8,72554.33,725855.4
2017-01-10,ETHUSD,10.22,10.71,10.2,10.5,38133.79,401397.38
2017-01-09,ETHUSD,10.34,10.84,10.1,10.22,28542.15,300397.03
2017-01-08,ETHUSD,9.87,10.47,9.76,10.34,27190.48,277608.04
2017-01-07,ETHUSD,10.18,10.18,9.54,9.87,23737.22,234129.35
2017-01-06,ETHUSD,10.24,10.5,9.5,10.18,81203.71,816058.42
2017-01-05,ETHUSD,10.95,11.64,9.1,10.24,190355.35,1973329.33
2017-01-04,ETHUSD,9.68,10.95,9.42,10.95,111926.78,1172794.44
2017-01-03,ETHUSD,8.39,10.1,8.26,9.68,69354.28,639345.39
2017-01-02,ETHUSD,8.15,8.48,8.1,8.39,21954.25,181397.21
2017-01-01,ETHUSD,8.08,8.56,8.05,8.15,29644.16,247268.1
2016-12-31,ETHUSD,8.15,8.21,7.95,8.08,18575.51,149347.01
2016-12-30,ETHUSD,8.22,8.5,8.02,8.15,39617.66,327356.91
2016-12-29,ETHUSD,7.53,8.56,7.53,8.22,109480.67,894767.19
2016-12-28,ETHUSD,7.22,7.73,7.04,7.53,41702.72,305493.66
2016-12-27,ETHUSD,7.26,7.34,7.07,7.22,9436.23,68077.0
2016-12-26,ETHUSD,7.23,7.3,7.01,7.26,9529.86,68633.72
2016-12-25,ETHUSD,7.27,7.32,7.16,7.23,6258.26,45257.9
2016-12-24,ETHUSD,7.19,7.49,7.11,7.27,12281.73,89920.76
2016-12-23,ETHUSD,7.66,7.67,7.11,7.19,37317.41,275327.8
2016-12-22,ETHUSD,7.91,7.91,7.51,7.66,36530.75,278384.74
2016-12-21,ETHUSD,7.64,7.99,7.6,7.91,24928.86,194350.95
2016-12-20,ETHUSD,7.63,7.77,7.52,7.64,14367.89,109427.88
2016-12-19,ETHUSD,7.89,7.9,7.58,7.63,16328.4,126044.11
2016-12-18,ETHUSD,7.71,7.97,7.7,7.89,24390.84,192294.09
2016-12-17,ETHUSD,7.81,7.89,7.5,7.71,17169.99,131372.36
2016-12-16,ETHUSD,7.76,7.95,7.75,7.81,11600.75,90959.54
2016-12-15,ETHUSD,8.2,8.33,7.73,7.76,43152.31,346001.61
2016-12-14,ETHUSD,8.43,8.5,8.2,8.2,15623.33,129414.29
2016-12-13,ETHUSD,8.43,8.52,8.26,8.43,14836.37,124206.09
